Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG
34620,D1,2000,17/02/2001,Dortmund,Hamburg,4,2
34621,D1,2000,17/02/2001,Hansa Rostock,Leverkusen,2,1
34622,D1,2000,17/02/2001,Unterhaching,Bayern Munich,1,0
34623,D1,2000,17/02/2001,Werder Bremen,Schalke 04,2,1
34624,D1,2000,17/02/2001,Wolfsburg,Bochum,0,0
34625,D1,2000,18/02/2001,FC Koln,Kaiserslautern,0,1
34626,D1,2000,18/02/2001,Stuttgart,Hertha,0,1
34627,D1,2000,23/02/2001,Leverkusen,Cottbus,1,3
34628,D1,2000,24/02/2001,Bayern Munich,FC Koln,1,1
34629,D1,2000,24/02/2001,Ein Frankfurt,Werder Bremen,1,2
34630,D1,2000,24/02/2001,Freiburg,Munich 1860,0,3
34631,D1,2000,24/02/2001,Hamburg,Wolfsburg,3,2
34632,D1,2000,24/02/2001,Schalke 04,Dortmund,0,0
34633,D1,2000,25/02/2001,Bochum,Stuttgart,0,0
34634,D1,2000,25/02/2001,Kaiserslautern,Hansa Rostock,0,1
34635,D1,2000,02/03/2001,Dortmund,Ein Frankfurt,6,1
34636,D1,2000,03/03/2001,FC Koln,Hertha,1,0
34637,D1,2000,03/03/2001,Cottbus,Kaiserslautern,0,2
34638,D1,2000,03/03/2001,Hansa Rostock,Bayern Munich,3,2
34639,D1,2000,03/03/2001,Stuttgart,Wolfsburg,2,1
34640,D1,2000,03/03/2001,Unterhaching,Bochum,2,1
34641,D1,2000,03/03/2001,Werder Bremen,Freiburg,3,1
34642,D1,2000,04/03/2001,Munich 1860,Leverkusen,1,0
34643,D1,2000,04/03/2001,Schalke 04,Hamburg,0,1
34644,D1,2000,07/03/2001,Hertha,Unterhaching,2,1
34645,D1,2000,09/03/2001,Leverkusen,Werder Bremen,3,0
34646,D1,2000,10/03/2001,Bayern Munich,Cottbus,2,0
34647,D1,2000,10/03/2001,Bochum,FC Koln,2,3
34648,D1,2000,10/03/2001,Ein Frankfurt,Schalke 04,0,0
34649,D1,2000,10/03/2001,Freiburg,Dortmund,2,2
34650,D1,2000,10/03/2001,Hertha,Hansa Rostock,1,0
34651,D1,2000,10/03/2001,Wolfsburg,Unterhaching,6,1
34652,D1,2000,11/03/2001,Hamburg,Stuttgart,2,2
34653,D1,2000,11/03/2001,Kaiserslautern,Munich 1860,3,2
34654,D1,2000,16/03/2001,FC Koln,Wolfsburg,0,0
34655,D1,2000,17/03/2001,Munich 1860,Bayern Munich,0,2
34656,D1,2000,17/03/2001,Cottbus,Hertha,3,0
34657,D1,2000,17/03/2001,Dortmund,Leverkusen,1,3
34658,D1,2000,17/03/2001,Ein Frankfurt,Hamburg,1,1
34659,D1,2000,17/03/2001,Hansa Rostock,Bochum,2,0
34660,D1,2000,17/03/2001,Schalke 04,Freiburg,0,0
34661,D1,2000,18/03/2001,Unterhaching,Stuttgart,0,0
34662,D1,2000,18/03/2001,Werder Bremen,Kaiserslautern,1,2
34663,D1,2000,30/03/2001,Wolfsburg,Hansa Rostock,2,1
34664,D1,2000,31/03/2001,Bayern Munich,Werder Bremen,2,3
34665,D1,2000,31/03/2001,Freiburg,Ein Frankfurt,5,2
34666,D1,2000,31/03/2001,Hamburg,Unterhaching,1,1
34667,D1,2000,31/03/2001,Hertha,Munich 1860,3,0
34668,D1,2000,31/03/2001,Leverkusen,Schalke 04,0,3
34669,D1,2000,31/03/2001,Stuttgart,FC Koln,0,3
34670,D1,2000,01/04/2001,Bochum,Cottbus,1,0
34671,D1,2000,01/04/2001,Kaiserslautern,Dortmund,1,4
34672,D1,2000,06/04/2001,Cottbus,Wolfsburg,0,0
34673,D1,2000,07/04/2001,FC Koln,Unterhaching,1,1
34674,D1,2000,07/04/2001,Munich 1860,Bochum,2,4
34675,D1,2000,07/04/2001,Dortmund,Bayern Munich,1,1
34676,D1,2000,07/04/2001,Ein Frankfurt,Leverkusen,1,3
34677,D1,2000,07/04/2001,Freiburg,Hamburg,0,0
34678,D1,2000,07/04/2001,Werder Bremen,Hertha,3,1
34679,D1,2000,08/04/2001,Hansa Rostock,Stuttgart,1,1
34680,D1,2000,08/04/2001,Schalke 04,Kaiserslautern,5,1
34681,D1,2000,12/04/2001,Stuttgart,Cottbus,1,0
34682,D1,2000,14/04/2001,Bayern Munich,Schalke 04,1,3
34683,D1,2000,14/04/2001,Bochum,Werder Bremen,1,2
34684,D1,2000,14/04/2001,Hertha,Dortmund,1,0
34685,D1,2000,14/04/2001,Kaiserslautern,Ein Frankfurt,4,2
34686,D1,2000,14/04/2001,Leverkusen,Freiburg,1,3
34687,D1,2000,14/04/2001,Wolfsburg,Munich 1860,0,1
34688,D1,2000,15/04/2001,Hamburg,FC Koln,1,1
34689,D1,2000,15/04/2001,Unterhaching,Hansa Rostock,1,1
34690,D1,2000,20/04/2001,Dortmund,Bochum,5,0
34691,D1,2000,21/04/2001,Cottbus,Unterhaching,1,0
34692,D1,2000,21/04/2001,Ein Frankfurt,Bayern Munich,0,2
34693,D1,2000,21/04/2001,Hansa Rostock,FC Koln,2,1
34694,D1,2000,21/04/2001,Leverkusen,Hamburg,1,1
34695,D1,2000,21/04/2001,Schalke 04,Hertha,3,1
34696,D1,2000,21/04/2001,Werder Bremen,Wolfsburg,2,3
34697,D1,2000,22/04/2001,Munich 1860,Stuttgart,2,1
34698,D1,2000,22/04/2001,Freiburg,Kaiserslautern,5,2
34699,D1,2000,27/04/2001,Wolfsburg,Dortmund,1,1
34700,D1,2000,28/04/2001,FC Koln,Cottbus,4,0
34701,D1,2000,28/04/2001,Bayern Munich,Freiburg,1,0
34702,D1,2000,28/04/2001,Bochum,Schalke 04,1,1
34703,D1,2000,28/04/2001,Hertha,Ein Frankfurt,3,0
34704,D1,2000,28/04/2001,Kaiserslautern,Leverkusen,0,1
34705,D1,2000,28/04/2001,Stuttgart,Werder Bremen,2,1
34706,D1,2000,29/04/2001,Hamburg,Hansa Rostock,2,1
34707,D1,2000,29/04/2001,Unterhaching,Munich 1860,3,2
34708,D1,2000,04/05/2001,Dortmund,Stuttgart,0,0
34709,D1,2000,05/05/2001,Munich 1860,FC Koln,3,1
34710,D1,2000,05/05/2001,Ein Frankfurt,Bochum,3,0
34711,D1,2000,05/05/2001,Hamburg,Kaiserslautern,1,1
34712,D1,2000,05/05/2001,Hansa Rostock,Cottbus,1,0
34713,D1,2000,05/05/2001,Leverkusen,Bayern Munich,0,1
34714,D1,2000,05/05/2001,Schalke 04,Wolfsburg,2,1
34715,D1,2000,06/05/2001,Freiburg,Hertha,1,0
34716,D1,2000,06/05/2001,Werder Bremen,Unterhaching,0,0
34717,D1,2000,12/05/2001,FC Koln,Werder Bremen,1,3
34718,D1,2000,12/05/2001,Bayern Munich,Kaiserslautern,2,1
34719,D1,2000,12/05/2001,Bochum,Freiburg,1,3
34720,D1,2000,12/05/2001,Cottbus,Hamburg,4,2
34721,D1,2000,12/05/2001,Hansa Rostock,Munich 1860,0,0
34722,D1,2000,12/05/2001,Hertha,Leverkusen,1,1
34723,D1,2000,12/05/2001,Stuttgart,Schalke 04,1,0
34724,D1,2000,12/05/2001,Unterhaching,Dortmund,1,4
34725,D1,2000,12/05/2001,Wolfsburg,Ein Frankfurt,3,0
34726,D1,2000,19/05/2001,Munich 1860,Cottbus,0,1
34727,D1,2000,19/05/2001,Dortmund,FC Koln,3,3
34728,D1,2000,19/05/2001,Ein Frankfurt,Stuttgart,2,1
34729,D1,2000,19/05/2001,Freiburg,Wolfsburg,4,1
34730,D1,2000,19/05/2001,Hamburg,Bayern Munich,1,1
34731,D1,2000,19/05/2001,Kaiserslautern,Hertha,0,1
34732,D1,2000,19/05/2001,Leverkusen,Bochum,1,0
34733,D1,2000,19/05/2001,Schalke 04,Unterhaching,5,3
34734,D1,2000,19/05/2001,Werder Bremen,Hansa Rostock,3,0
34735,D2,2000,11/08/2000,Hannover,Nurnberg,1,1
34736,D2,2000,11/08/2000,Stuttgarter K,Oberhausen,1,0
34737,D2,2000,12/08/2000,Ahlen,St Pauli,3,6
34738,D2,2000,12/08/2000,M'gladbach,Saarbrucken,0,0
34739,D2,2000,13/08/2000,Bielefeld,Osnabruck,3,1
34740,D2,2000,13/08/2000,Greuther Furth,Chemnitz,4,1
34741,D2,2000,13/08/2000,Mannheim,Aachen,3,0
34742,D2,2000,13/08/2000,Reutlingen,Mainz,3,2
34743,D2,2000,14/08/2000,Duisburg,Ulm,1,2
34744,D2,2000,18/08/2000,Chemnitz,Hannover,0,2
34745,D2,2000,18/08/2000,St Pauli,Mannheim,5,0
34746,D2,2000,19/08/2000,Aachen,Reutlingen,4,1
34747,D2,2000,19/08/2000,Osnabruck,M'gladbach,1,3
34748,D2,2000,20/08/2000,Mainz,Stuttgarter K,2,2
34749,D2,2000,20/08/2000,Nurnberg,Ahlen,2,0
34750,D2,2000,20/08/2000,Oberhausen,Duisburg,1,0
34751,D2,2000,20/08/2000,Saarbrucken,Greuther Furth,2,1
34752,D2,2000,21/08/2000,Ulm,Bielefeld,0,1
34753,D2,2000,04/09/2000,M'gladbach,Ulm,5,0
34754,D2,2000,05/09/2000,Bielefeld,Oberhausen,2,0
34755,D2,2000,05/09/2000,Chemnitz,Saarbrucken,1,3
34756,D2,2000,05/09/2000,Duisburg,Mainz,0,0
34757,D2,2000,05/09/2000,Hannover,Ahlen,1,1
34758,D2,2000,05/09/2000,Reutlingen,St Pauli,2,0
34759,D2,2000,06/09/2000,Greuther Furth,Osnabruck,2,0
34760,D2,2000,06/09/2000,Mannheim,Nurnberg,1,4
34761,D2,2000,06/09/2000,Stuttgarter K,Aachen,0,3
34762,D2,2000,08/09/2000,Mainz,Bielefeld,2,4
34763,D2,2000,08/09/2000,Saarbrucken,Hannover,2,1
34764,D2,2000,09/09/2000,Ahlen,Mannheim,1,2
34765,D2,2000,09/09/2000,Nurnberg,Reutlingen,2,0
34766,D2,2000,10/09/2000,Oberhausen,M'gladbach,1,1
34767,D2,2000,10/09/2000,Osnabruck,Chemnitz,1,1
34768,D2,2000,10/09/2000,St Pauli,Stuttgarter K,4,0
34769,D2,2000,10/09/2000,Ulm,Greuther Furth,2,2
34770,D2,2000,11/09/2000,Aachen,Duisburg,1,0
34771,D2,2000,15/09/2000,Duisburg,St Pauli,4,1
